,0,1
0,49.74193304999999,8.399747305
1,49.55015815,8.7681148175
2,50.0019622,8.48073830875
3,50.020485223076925,9.19413797076923
4,49.8932905,8.56749984
5,49.926186812500006,8.08697568
6,49.54055785,9.184061783333332
7,49.75719223333333,9.253869926666667
8,49.53177052,8.58558929
9,49.989184237500005,8.172177034999999
10,50.068242125,8.210902075
11,50.152441295454544,8.749490121818182
12,49.88896059,8.314788158
13,49.747373277777776,8.678204255555556
14,49.892620655555554,8.89746250111111
15,49.609450609999996,8.436291972000001
16,49.69282173888889,8.888078357777777
